4.289623411812345,3.4578470597079525,2.729531211950168,2.1046758685389912,1.5832810294744228,1.1653466947564628,0.8508728643851106,0.6398595383603664,0.5323067166822302,0.5282143993507021
0.37031165624417584,0.2844108817697216,0.21208227712825595,0.1533258423197788,0.10814157734429022,0.0765294822017902,0.05848955689227871,0.054021801415755764,0.06312621577222136,0.0858027999616755
0.6837643088113285,0.6224293851353732,0.5871280717388272,0.5778603686216907,0.5946262757839635,0.6374257932256457,0.7062589209467375,0.8011256589472385,0.922026007227149,1.0689599657864688
2.2933419289745665,1.738095807785346,1.3213998142506713,1.0432539483705427,0.9036582101449602,0.9026125995739237,1.0401171166574332,1.3161717613954889,1.7307765337880903,2.283931433835238
0.4248972534017095,0.2847302889462327,0.2613484391485758,0.35475170400873873,0.5649400835267214,0.8919135777025241,1.3356721865361467,1.896215910027589,2.5735447481768507,3.367658700983933
0.9193500331877065,0.6545936605851315,0.4460963968706943,0.29385824204439515,0.19787919610623406,0.15815925905621092,0.1746984308943258,0.24749671162057862,0.37655410123496946,0.5618705997374982
4.386343402923469,3.665697511604261,3.028357828489321,2.474324353578649,2.003597086872247,1.6161760283701128,1.3120611780722475,1.091252535978651,0.9537501020893231,0.8995538764042638
2.97674787003827,2.2991329528887183,1.7520705267019459,1.3355605914779516,1.0496031472167362,0.894198193918299,0.8693457315826404,0.9750457602097602,1.2112982797996585,1.5781032903523355
1.5384197934637698,1.1772477103205792,0.9075023696906745,0.7291837715740559,0.6422919159707233,0.6468268028806767,0.7427884323039161,0.9301768042404415,1.208991918690253,1.5792337756533503
3.159413599753801,2.6054061927644017,2.110259265327514,1.673972817443138,1.2965468491112735,0.9779813603319207,0.7182763511050795,0.5174318214307498,0.37544777130893187,0.2923242007396255
0.46035486509496326,0.24171925442739564,0.2119892872277197,0.3711649634959354,0.7192462832320429,1.256233246436042,1.9821258531079327,2.896924103247715,4.000627996855389,5.293237533930954
5.575311243387477,4.372155819524713,3.321412456392708,2.423081153991461,1.677161912320973,1.0836547313812432,0.642559611172272,0.3538765516940591,0.2176055529466047,0.23374661492990872
0.8143296409497986,0.5849115769749346,0.4151059826107765,0.30491285785732447,0.2543322027145785,0.26336401718253855,0.33200830126120456,0.4602650549505767,0.6481342782506547,0.8956159711614389
6.570506263511693,5.393957233779719,4.341782854003985,3.413983124184492,2.6105580443212406,1.9315076144142296,1.3768318344634602,0.946530704468932,0.640604224430645,0.4590523943485992
0.9389169522510449,0.9790356479082859,1.100740829319967,1.304032496486088,1.5889106494066492,1.95537528808165,2.403426412511091,2.933064022694972,3.5442881186332933,4.2370987003260545
0.2092951122959513,0.2072451177520522,0.25597661366424235,0.35548960003252167,0.5057840768568902,0.706860044137348,0.958717501873895,1.2613564500665313,1.6147768887152567,2.018978817820072
0.512400936162693,0.2813486758388979,0.12749666875879467,0.0508449149223835,0.05139341432966429,0.12914216698063705,0.28409117287530183,0.5162404320136584,0.8255899443957073,1.212139710021448
5.064469647134058,4.215260585047086,3.4592533942444206,2.79644807472606,2.2268446264920057,1.7504430495422567,1.367243343876814,1.0772455094956772,0.8804495463988462,0.776855454586321
0.7632667441861862,0.7381589321810242,0.7323575150741638,0.7458624928656049,0.7786738655553476,0.8307916331433916,0.9022157956297372,0.9929463530143843,1.102983305297333,1.2323266524785832
2.1046307949848897,1.675881984791101,1.3060780182338676,0.9952188953131901,0.7433046160290678,0.5503351803815011,0.41631058837048984,0.3412308399960341,0.3250959352581338,0.367905874156789
0.7227703228764744,0.643500625479853,0.6449499680355875,0.7271183505436777,0.8900057730041238,1.1336122354169258,1.4579377377820835,1.8629822800995972,2.3487458623694666,2.915228484591692
1.5479869331027505,1.1591631548292882,0.8363651220691196,0.5795928348222444,0.3888462930886628,0.26412549686837483,0.20543044616138031,0.21276114096767934,0.28611758128727194,0.425499767120158
